"id","title","image","description","status","date_from","date_to","stock_available","fsmstate","generator","auth_supplier","auth_distributor","auth_sequence","fsmstate_ant","user","timestamp","date","list_price","selling_price","product_list_price_header_2_date_from","product_list_price_header_2_date_to","minimum_products_quantity_gral","maximum_products_quantity_gral","maximum_offers_quantity_per_vendor","audio","bonus_discount_suboffer_range_criteria","list_price_update_mode","category_id","enterprise_distributor_id","enterprise_supplier_id","product_list_price_header_id","product_list_price_header_2_id","cash_discount_percentaje"
4,PimoCard,offers/scaled_1000058572.png,"",1,2024-05-28 00:00:00.000 -0300,2024-06-04 23:59:00.000 -0300,10000,supplier,supplier,2024-05-28 17:50:05.502 -0300,2024-05-29 12:42:05.423 -0300,4,distributor,"",2024-05-29 12:42:05.428 -0300,2024-05-28,0.00,0.00,,,20,100000000,10,"",2,2,1,3,8,1,,0
3,Ecthol GMP,offers/scaled_1000058571.png,"",1,2024-05-28 00:00:00.000 -0300,2024-06-04 23:59:00.000 -0300,1000,supplier,supplier,2024-05-28 17:50:10.581 -0300,2024-05-29 12:42:10.986 -0300,4,distributor,"",2024-05-29 12:42:10.989 -0300,2024-05-28,0.00,0.00,,,40,999999,10,"",2,2,1,3,8,1,,0
52,"10 u. surtidas + Regalos exclusivos ",offers/scaled_1000080609.jpg,"Llevando 10u o más, accede a regalos y bonificaciones exclusivas",1,2024-11-19 00:00:00.000 -0300,2024-12-18 23:59:00.000 -0300,986,distributor,distributor,2024-11-26 16:55:22.875 -0300,2024-12-18 19:56:32.305 -0300,6,vendor,"",2024-12-19 10:23:24.975 -0300,2024-11-26,0.00,0.00,,,10,99999999,99999999,"",2,2,1,3,18,5,,0
50,PimoCard y Cardial B + Regalos,offers/scaled_1000077424.jpg,"Llevando más de 10u accede a bonificación y premios exclusivos como OFF, giftcard y pava matera",1,2024-11-05 00:00:00.000 -0300,2024-12-15 23:59:00.000 -0300,995,distributor,supplier,2024-11-12 11:56:31.088 -0300,2024-11-21 14:36:42.157 -0300,30,vendor,"",2024-12-16 10:02:53.290 -0300,2024-11-05,0.00,0.00,,,10,99999999,99999999,"",2,2,1,3,8,1,,0
39,Power Ultra 10+20 PRUEBA,offers/scaled_INTEGRHA_SEPTIEMBRE_2024_OFERTA_900_x_675px.jpg,Power Ultra 10+20,1,2024-09-10 00:00:00.000 -0300,2024-09-10 07:00:00.000 -0300,1000,initial_supplier,supplier,1899-12-31 19:43:12.000 -0416,1899-12-31 19:43:12.000 -0416,1,"","",2024-09-10 19:09:59.849 -0300,2024-09-10,0.00,0.00,,,10,99999999,10,"",2,2,1,3,9,3,,0
8,Power Ultra (10+20) - ANT,offers/scaled_Power_ultra.jpg,Power Ultra (10+20),1,2024-07-15 00:00:00.000 -0300,2024-07-15 23:59:00.000 -0300,1000,initial_supplier,supplier,1899-12-31 19:43:12.000 -0416,1899-12-31 19:43:12.000 -0416,1,"","",2024-07-23 20:59:26.769 -0300,2024-07-15,0.00,0.00,,,30,200,10,"",2,2,1,3,9,3,,0
36,Felocell 10+3 ,offers/scaled_1000070118.jpg,Felocell 10+3 (30%BM),1,2024-09-10 00:00:00.000 -0300,2024-10-07 23:59:00.000 -0300,1000,distributor,supplier,2024-09-11 10:43:51.225 -0300,2024-09-11 10:44:52.445 -0300,3,vendor,"",2024-09-11 17:12:18.791 -0300,2024-09-10,0.00,0.00,,,10,99999999,10,"",2,2,1,3,20,7,,0
44,Meloxivet + Regalos,offers/scaled_1000077427.jpg,"Con la compra mínima de 5u. obtene la bonificación máxima. A partir de 10u. te podés llevar Off, vinos trumpeter  y pava eléctrica.",1,2024-10-29 00:00:00.000 -0300,2024-12-01 23:59:00.000 -0300,994,distributor,supplier,2024-10-30 16:23:30.921 -0300,2024-11-21 14:39:50.352 -0300,16,vendor,"",2024-11-26 10:31:00.416 -0300,2024-10-29,0.00,0.00,,,5,99999999,99999999,"",2,2,1,3,18,5,,0
10,"2 feliway + 1 Adaptil",offers/scaled_Feromonas_spray.jpg,"2 feliway + 1 Adaptil (de REGALO)",1,2024-07-01 00:00:00.000 -0300,2024-07-01 23:59:00.000 -0300,1000,initial_supplier,supplier,1899-12-31 19:43:12.000 -0416,1899-12-31 19:43:12.000 -0416,1,"","",2024-07-18 09:54:16.312 -0300,2024-07-15,0.00,0.00,,,2,200,10,"",2,2,1,3,19,6,,0
11,"4 Doxivit + 1 Doxin",offers/scaled_Doxivit-ed002-50_knQgFCy.jpg,"4 Doxivit + 1 Doxin (de REGALO)",1,2024-07-15 00:00:00.000 -0300,2024-10-07 23:59:00.000 -0300,10000,distributor,supplier,2024-07-30 15:47:26.015 -0300,2024-07-30 15:48:06.023 -0300,3,vendor,"",2024-08-05 18:15:11.079 -0300,2024-07-15,0.00,0.00,,,4,1000,1000,"",2,2,1,3,19,6,,0
33,Power Ultra 10+20,offers/scaled_Integhra-PowerUltra.jpg,PowerUltra 10+20 200%BM ,1,2024-09-05 00:00:00.000 -0300,2024-10-07 23:59:00.000 -0300,10000,distributor,supplier,2024-09-10 19:12:12.492 -0300,2024-10-01 19:56:21.698 -0300,12,vendor,"",2024-10-01 19:58:00.488 -0300,2024-09-05,0.00,0.00,,,30,1000,1,"",2,2,1,3,9,3,,0
51,Ecthol GMP (300% BM),offers/scaled_1000078658.jpg,Ecthol GMP (300% BM),1,2024-11-12 00:00:00.000 -0300,2024-12-31 23:59:00.000 -0300,93,cancel_distributor,distributor,2024-11-12 11:31:43.558 -0300,2024-11-12 11:32:28.904 -0300,4,distributor,"",2024-11-26 17:08:54.134 -0300,2024-11-12,0.00,0.00,,,35,99999999,99999999,"",2,2,1,3,8,1,,0
71,Bagovac RABIA 45 + 5,offers/scaled_WhatsApp_Image_2025-03-10_at_9.50.55_AM.jpeg,LLevando 45 unidades recibís 5 unidades bonificadas de regalo.,1,2025-03-10 00:00:00.000 -0300,2025-03-17 23:59:00.000 -0300,1000,cancel_distributor,supplier,2025-03-10 10:39:34.790 -0300,2025-03-10 10:21:31.509 -0300,11,distributor,"",2025-03-10 10:53:08.638 -0300,2025-03-10,0.00,0.00,,,45,99999999,1000,"",2,2,1,3,945,9,,12
7,Power Gold (150% BM),offers/scaled_POWER_GOLD.jpg,Power Gold (150% BM),1,2024-07-15 00:00:00.000 -0300,2024-07-15 23:59:00.000 -0300,1000,initial_supplier,supplier,1899-12-31 19:43:12.000 -0416,1899-12-31 19:43:12.000 -0416,1,"","",2024-07-23 20:59:11.681 -0300,2024-07-15,0.00,0.00,,,1,200,10,"",2,2,1,3,9,3,,0
75,prueba,offers/scaled_1630604865918_10uZn90.jpg,.,1,2025-03-14 00:00:00.000 -0300,2025-03-21 23:59:00.000 -0300,100,cancel_distributor,supplier,2025-03-14 15:13:57.837 -0300,1899-12-31 19:43:12.000 -0416,2,distributor,"",2025-03-14 15:15:02.376 -0300,2025-03-14,0.00,0.00,,,0,99999999,100,"",2,2,1,3,8,1,,0
13,Trivermex (5+1),offers/scaled_Trivermex-ed002-50.jpg,Trivermex (5+1),1,2024-07-15 00:00:00.000 -0300,2024-09-07 23:59:00.000 -0300,1000,distributor,supplier,2024-07-30 15:47:31.808 -0300,2024-07-30 15:48:12.685 -0300,3,vendor,"",2024-08-05 18:16:05.325 -0300,2024-07-15,0.00,0.00,,,6,200,10,"",2,2,1,3,19,6,,0
111,PROMO TOTALFULL,offers/transfer_img_111.jpg,Generado desde App,3,2025-12-10 06:57:52.359 -0300,2025-12-31 21:00:00.000 -0300,1,"","",1899-12-31 19:43:12.000 -0416,1899-12-31 19:43:12.000 -0416,1,"","",2025-12-10 09:57:54.044 -0300,2025-12-10,0.00,0.00,1899-12-31 19:43:12.000 -0416,1899-12-31 19:43:12.000 -0416,0,0,0,"",2,2,1,3,8,1,,0
333,DOMINAL MAX - TEA PIPETAS,transfers/transfer_img_26.jpg, ,3,2025-12-12 12:51:31.955 -0300,2025-12-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 15:33:30.216 -0300,2025-12-01 15:33:30.216 -0300,0,"",system_migration,2025-12-12 15:51:32.073 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
57,"15 u. surtidas max 250% bm + Regalos",offers/scaled_holliday_of_dic.jpg,Holliday: Oferta 15u surtidas ,1,2024-12-13 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,83,distributor,distributor,2025-01-16 16:25:17.664 -0300,2025-02-04 13:19:37.896 -0300,10,vendor,"",2025-02-10 10:08:50.172 -0300,2024-12-13,0.00,0.00,,,15,99999999,99999999,"",2,2,1,3,8,1,,12
106,CREDELIO - PROMOCIÓN TRANSFER,offers/scaled_transfers_credelio_Artboard_1_pCt7eoM.jpg,"Una vez realizado el pedido, es necesario gestionar el transfer con nuestros vendedores DFV, para recibir los regalos. Alcanzá 10 unidades surtidas de credelio para obtener tu Reloj Smartwatch o Vaso Térmico con sensor digital. ",1,2025-10-09 00:00:00.000 -0300,2025-10-31 23:59:00.000 -0300,100,initial_distributor,distributor,1899-12-31 19:43:12.000 -0416,1899-12-31 19:43:12.000 -0416,1,"","",2025-10-09 10:55:30.588 -0300,2025-10-09,0.00,0.00,,,10,99999999,10,"",2,2,1,3,1598,4,,12
22,Simparica (60% BM),offers/scaled_Simparica-JH-50.jpg,Simparica (60% BM),1,2024-07-17 00:00:00.000 -0300,2024-09-10 23:59:00.000 -0300,983,vendor,supplier,2024-08-15 20:10:39.050 -0300,2024-09-01 09:19:01.932 -0300,6,distributor,"",2024-09-10 19:57:43.059 -0300,2024-07-17,0.00,0.00,,,1,200,10,"",2,2,1,3,20,7,,0
32,Spinomax Duo + Mochila de regalo,offers/scaled_spinomax_duo-50_1.jpg,Comprando Spinomax Dúo te llevás una mochila de regalo,1,2024-08-09 00:00:00.000 -0300,2024-10-07 23:59:00.000 -0300,1000,distributor,distributor,2024-09-01 09:23:34.692 -0300,2024-09-01 09:29:17.853 -0300,13,vendor,"",2024-09-01 09:31:59.758 -0300,2024-08-09,0.00,0.00,,,10,1000,1,"",2,2,1,3,19,6,,0
108,r,offers/scaled_Integhra_pop_up_opter_NOV_600x800_v01_NWy3UAZ.jpg,r,1,2025-10-27 00:00:00.000 -0300,2025-10-28 23:59:00.000 -0300,4,cancel_supplier,supplier,2025-10-28 18:31:17.189 -0300,2025-10-28 18:33:18.349 -0300,3,supplier,"",2025-10-28 18:33:42.853 -0300,2025-10-28,0.00,0.00,,,4,44,4,"",2,2,1,3,9,3,,0
16,PimoCard 20 c. (120% BM),offers/scaled_oferta-v001-Pimocard_20-ed3-50.jpg,PimoCard 20 c. (120% BM),1,2024-08-01 00:00:00.000 -0300,2024-10-31 23:59:00.000 -0300,9997,distributor,supplier,2024-08-15 20:05:22.926 -0300,2024-10-07 20:01:13.234 -0300,9,vendor,"",2024-11-06 17:04:43.156 -0300,2024-07-15,0.00,0.00,,,1,1000,1000,"",2,2,1,3,8,1,,0
14,"1 Adaptil + 1 Refill",offers/scaled_Adaptil_difusor-ed002-50.jpg,"1 Adaptil difusor + 1 Refill (de REGALO)",1,2024-07-17 00:00:00.000 -0300,2024-09-08 23:59:00.000 -0300,998,vendor,supplier,2024-08-15 20:26:17.125 -0300,2024-08-15 20:28:20.760 -0300,10,distributor,"",2024-09-09 15:41:10.130 -0300,2024-07-15,0.00,0.00,,,1,1000,10,"",2,2,1,3,19,6,,0
17,PimoCard 100 c. (100% BM),offers/scaled_oferta-v001-Pimocard_100-ed3-50.jpg,"1 PimoCard 100 c. (100% BM) + 1 Pimocard 20 c. (SIN CARGO)",1,2024-08-01 00:00:00.000 -0300,2024-09-30 23:59:00.000 -0300,9994,distributor,supplier,2024-08-15 20:05:30.984 -0300,2024-10-07 20:01:19.622 -0300,7,vendor,"",2024-11-06 17:04:54.048 -0300,2024-07-15,0.00,0.00,,,1,1000,1000,"",2,2,1,3,8,1,,0
23,Apoquel (20% BM),offers/scaled_Apoquel-JH-50.jpg,Apoquel (20% BM),1,2024-07-17 00:00:00.000 -0300,2024-09-14 23:59:00.000 -0300,993,cancel_distributor,supplier,2024-08-15 20:10:29.283 -0300,2024-09-01 09:19:08.429 -0300,7,distributor,"",2024-09-11 11:15:08.784 -0300,2024-07-17,0.00,0.00,,,1,100,10,"",2,2,1,3,20,7,,0
101,as,offers/scaled_Artboard_2REPO-setert-de-viajeIII_1_oAcy8Ca.jpg,as,1,2025-09-09 00:00:00.000 -0300,2025-09-16 23:59:00.000 -0300,100,cancel_distributor,distributor,2025-09-09 10:39:45.407 -0300,2025-09-09 10:40:33.101 -0300,4,distributor,"",2025-09-09 10:43:07.997 -0300,2025-09-09,0.00,0.00,,,10,99999999,10,"",2,2,1,3,18,4,,12
40,Apoquel 5+1,offers/scaled_Apoquel_51_50.jpg,Apoquel 5+1(20% BM),1,2024-09-11 00:00:00.000 -0300,2024-10-07 23:59:00.000 -0300,1000,distributor,supplier,2024-09-11 11:13:55.580 -0300,2024-09-11 11:14:31.246 -0300,3,vendor,"",2024-09-11 17:12:12.439 -0300,2024-09-11,0.00,0.00,,,5,99999999,10,"",2,2,1,3,20,7,,0
37,Vanguard Plus 5L4CV,offers/scaled_1000070117.jpg,Vanguard plus 5 L4 CV (10+3) 30%BM,1,2024-09-10 00:00:00.000 -0300,2024-10-07 23:59:00.000 -0300,1000,distributor,supplier,2024-09-11 10:43:54.471 -0300,2024-09-11 10:44:57.231 -0300,3,vendor,"",2024-09-11 17:12:39.093 -0300,2024-09-10,0.00,0.00,,,10,99999999,10,"",2,2,1,3,20,7,,0
28,Barbitol (20 % BM),offers/scaled_barbitol_50.jpg,Barbitol (20 % BM),1,2024-08-05 00:00:00.000 -0300,2024-09-08 23:59:00.000 -0300,1000,vendor,supplier,2024-08-16 09:42:17.057 -0300,2024-08-16 09:42:42.955 -0300,9,distributor,"",2024-08-16 09:42:42.955 -0300,2024-08-05,0.00,0.00,,,1,1000,10,"",2,2,1,3,19,6,,0
48,"Apoquel, Vanguard Plus 5/L4 y Felocell + Regalos",offers/scaled_1000077429.jpg,"Llevando 25 unidades surtidas o más, accede a bonificaciones y premios exclusivos",1,2024-11-04 00:00:00.000 -0300,2024-12-15 23:59:00.000 -0300,973,distributor,supplier,2024-11-25 11:55:13.173 -0300,2024-11-25 11:55:52.529 -0300,17,vendor,"",2024-12-12 16:18:03.100 -0300,2024-11-04,0.00,0.00,,,25,99999999,99999999,"",2,2,1,3,20,7,,0
34,Silihepatic 2+1,offers/scaled_Integhra-Silihepatic.jpg,Silihepatic 2+1,1,2024-08-19 00:00:00.000 -0300,2024-10-07 23:59:00.000 -0300,1000,distributor,distributor,2024-09-08 19:15:32.331 -0300,2024-09-08 19:15:48.320 -0300,4,vendor,"",2024-09-12 20:18:09.521 -0300,2024-09-08,0.00,0.00,,,3,1000,10,"",2,2,1,3,18,5,,0
21,Block! spino (1+3),offers/scaled_DFV-oferta-v001-block-50_SKa9kGf.jpg,Block! spino (1+3),1,2024-07-17 00:00:00.000 -0300,2024-09-08 23:59:00.000 -0300,9997,vendor,supplier,2024-08-23 06:47:13.810 -0300,2024-08-23 06:48:03.876 -0300,10,distributor,"",2024-09-06 12:37:23.664 -0300,2024-07-17,0.00,0.00,,,20,1000,1000,"",2,2,1,3,18,5,,0
29,Trivermex (20 % BM),offers/scaled_trivermex_50.jpg,Trivermex (20 % BM),1,2024-08-05 00:00:00.000 -0300,2024-09-08 23:59:00.000 -0300,1000,vendor,supplier,2024-08-15 20:24:39.652 -0300,2024-08-15 20:27:10.097 -0300,5,distributor,"",2024-08-15 20:27:10.097 -0300,2024-08-05,0.00,0.00,,,1,1000,10,"",2,2,1,3,19,6,,0
20,Ursoliv + Meloxivet ,offers/scaled_Ursoliv-Meloxivet-50.jpg,Ursoliv + Meloxivet ,1,2024-07-17 00:00:00.000 -0300,2024-09-08 23:59:00.000 -0300,9999,vendor,supplier,2024-08-15 19:59:23.300 -0300,2024-08-15 20:10:44.266 -0300,5,distributor,"",2024-09-09 08:50:18.889 -0300,2024-07-17,0.00,0.00,,,1,1000,1000,"",2,2,1,3,18,5,,0
98,Display CIDAR + SMARTWATCH ,offers/scaled_KONIG_Display_Cidarlast.jpg,Llevá obsequios como VINO CATENA ZAPATA y RELOJ SMARTWATCH FIT 2 con la compra de DISPLAY CIDAR.,1,2025-07-18 00:00:00.000 -0300,2025-11-17 23:59:00.000 -0300,97,distributor,distributor,2025-11-03 10:26:22.661 -0300,2025-11-03 10:26:43.316 -0300,32,vendor,"",2025-11-03 10:29:30.967 -0300,2025-07-18,0.00,0.00,,,1,99999999,100,"",2,2,1,3,1070,4,,12
45,"18 u. surtidas + Regalos",offers/scaled_1000077423.jpg,"Brouwer: Llevando desde 18u surtidas de Fenobarbital, Hialurnia, Dexaflox, Ocuflox, Opter, Dermomax y Acederm, accede a bonificaciones y obsequios exclusivos.",1,2024-11-04 00:00:00.000 -0300,2025-02-02 23:59:00.000 -0300,974,distributor,supplier,2024-11-19 10:32:19.801 -0300,2024-12-26 12:36:43.016 -0300,21,vendor,"",2025-01-30 13:06:58.316 -0300,2024-10-29,0.00,0.00,,,18,99999999,99999999,"",2,2,1,3,9,3,,0
9,"2 Prednovet + 1 Algicam",offers/scaled_Prednovet-ed002-50.jpg,"2 Prednovet + 1 Algicam Pets Iny 50ml (de REGALO)",1,2024-07-15 00:00:00.000 -0300,2024-09-07 23:59:00.000 -0300,10000,distributor,supplier,2024-07-30 15:47:19.763 -0300,2024-07-30 15:47:59.903 -0300,3,vendor,"",2024-08-05 18:15:49.419 -0300,2024-07-15,0.00,0.00,,,2,1000,1000,"",2,2,1,3,19,6,,0
18,Feliway y Adaptil (20% BM),offers/scaled_DFV-Feromonas_spray-ed002-50-50.jpg,Feliway y Adaptil (20% BM),1,2024-07-17 00:00:00.000 -0300,2024-09-07 23:59:00.000 -0300,1000,distributor,supplier,2024-07-30 15:37:59.995 -0300,2024-07-30 15:47:53.649 -0300,3,vendor,"",2024-08-05 18:16:18.059 -0300,2024-07-17,0.00,0.00,,,1,100,10,"",2,2,1,3,19,6,,0
59,Feromonas + OBSEQUIOS ,offers/scaled_Ceva_feliway_of_dic.jpg,Ceva: Promo FEROMONAS + OBSEQUIOS ,1,2024-12-19 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,9,cancel_distributor,distributor,2025-01-23 14:02:46.897 -0300,2025-02-27 12:16:00.212 -0300,10,distributor,"",2025-03-26 14:46:35.649 -0300,2024-12-19,0.00,0.00,,,10,99999999,99999999,"",2,2,1,3,19,6,,12
55,Promo Parlante JBL,offers/scaled_oferta_parlante.jpg,"Biogenesis Bago: Canigen, Feligen, Bagovac, Osurnia + Parlante JBL",1,2024-12-01 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,9,distributor,supplier,2024-12-27 10:33:04.491 -0300,2024-12-27 14:30:04.364 -0300,32,vendor,"",2025-02-17 11:22:46.814 -0300,2024-11-29,0.00,0.00,,,210,99999999,99999999,"",2,2,1,3,945,9,,0
109,LABYES - Primavera,offers/scaled_LABYESFINAL_C77RHMN.jpg,Compra surtida de: Feline Fullspot - Crema 6A - Gerioox- Trihepat - Osteocart - Labyderm,1,2025-11-03 00:00:00.000 -0300,2026-01-30 23:59:00.000 -0300,48,vendor,distributor,2025-10-31 19:06:50.559 -0300,2025-10-31 21:18:17.322 -0300,4,distributor,"",2025-12-02 07:56:54.504 -0300,2025-10-31,0.00,0.00,,,60,99999999,5,"",2,2,1,3,1599,4,,12
54,Promo Termo waterdog,offers/scaled_Oferta_termo_1_0crCdQG.jpg,"Biogenesis Bago: Canigen, Feligen, Bagovac, Osurnia + Termo WATERDOG",1,2024-12-01 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,9,distributor,supplier,2024-12-27 10:32:34.565 -0300,2025-02-24 12:14:09.464 -0300,22,vendor,"",2025-02-27 09:49:02.570 -0300,2024-11-26,0.00,0.00,,,150,99999999,99999999,"",2,2,1,3,945,9,,0
69,SOSTEN CG - MOXIDEX PLUS - NOGASTROL 10MG - TOLTRAZOL PLUS,offers/scaled_WhatsApp_Image_2025-02-27_at_4.10.03_PM.jpeg,Comprando 7 unidades de cada producto te llevas un TERMO WATERDOG DE 1LT + MATE ACERO INOXIDABLE + BOMBILLA + 3 NROS SORTEO 0KM,1,2025-02-27 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,1000,distributor,distributor,2025-03-10 10:03:24.696 -0300,2025-03-10 10:53:29.333 -0300,11,vendor,"",2025-03-10 14:02:30.051 -0300,2025-02-27,0.00,0.00,,,0,99999999,10000,"",2,2,1,3,945,9,,12
81,"100 Un. POWER COMP. + CÁMARA",offers/scaled_Brouwer-camara-gadnic-II.jpg,"",1,2025-09-26 00:00:00.000 -0300,2025-11-17 23:59:00.000 -0300,974,distributor,distributor,2025-09-09 13:36:02.481 -0300,2025-11-03 06:52:33.703 -0300,33,vendor,"",2025-11-03 06:52:41.824 -0300,2025-05-13,0.00,0.00,,,0,99999999,10,"",2,2,1,3,9,4,,12
64,"25u. surtidas + REGALOS",offers/scaled_Brouwer-Fenobarbital_900x675.jpg,"25u. surtidas + REGALOS",1,2025-01-30 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,92,distributor,distributor,2025-02-18 16:08:41.361 -0300,2025-03-06 12:15:13.279 -0300,15,vendor,"",2025-03-18 10:14:42.165 -0300,2025-01-30,0.00,0.00,,,25,99999999,10,"",2,2,1,3,9,3,,12
19,Ecthol GMP (300% BM),offers/scaled_oferta-v001-EchtolGMP-50_-_ed300.jpg,Ecthol GMP (300% BM),1,2024-08-01 00:00:00.000 -0300,2024-12-07 23:59:00.000 -0300,9993,cancel_distributor,supplier,2024-08-15 20:05:26.814 -0300,2024-10-07 20:01:25.502 -0300,15,distributor,"",2024-11-26 17:09:09.721 -0300,2024-07-17,0.00,0.00,,,1,1000,1000,"",2,2,1,3,8,1,,0
43,Oferta Inyectables + Regalos,offers/scaled_1000077599.jpg,"Llevando 12u. surtidas, 40%BM y un sacacorcho de regalo + 1 Off",1,2024-10-29 00:00:00.000 -0300,2024-12-01 23:59:00.000 -0300,989,distributor,supplier,2024-10-29 12:02:09.537 -0300,2024-11-12 15:27:48.522 -0300,7,vendor,"",2024-11-26 10:31:11.199 -0300,2024-10-29,0.00,0.00,,,12,99999999,99999999,"",2,2,1,3,18,5,,0
26,"1 Adaptil Calm Collar + 1",offers/scaled_adaptil_collar-50.jpg,"1 Adaptil Calm Collar + 1 (de REGALO)",1,2024-08-05 00:00:00.000 -0300,2024-09-08 23:59:00.000 -0300,998,vendor,supplier,2024-08-15 20:24:17.158 -0300,2024-08-15 20:25:00.148 -0300,7,distributor,"",2024-09-11 12:44:59.072 -0300,2024-08-05,0.00,0.00,,,1,1000,10,"",2,2,1,3,19,6,,0
